9:128:25:0,26,6
45:37:37:36,26,1
1:84:5:16,26,2
9:129:13:134,26,2
8:176:8:240,26,1
8:152:248:248,26,11
128:8:160:8,26,12
138:130:10:130,26,14
2:141:0:130,26,1
20:5:20:3,26,5
10:128:40:128,26,10
152:16:152:16,26,2
8:136:8:233,26,2
0:160:32:0,26,6
10:130:130:128,26,7
10:130:130:129,26,1
32:136:144:8,26,3
192:0:192:0,26,4
14:10:14:10,26,2
136:2:136:34,26,7
131:130:129:130,26,4
4:64:12:64,26,8
9:9:9:169,26,1
8:18:2:2,26,2
0:8:8:9,26,25
8:144:73:144,26,4
40:130:40:160,26,6
8:2:130:32,26,4
8:0:8:,26,26
10:131:64:128,26,1
10:136:10:138,26,6
10:130:75:131,26,11
10:129:75:133,26,2
10:132:8:132,26,4
9:136:9:137,26,1
32:40:2:224,26,1
88:26:66:88,26,2
6:130:9:130,26,2
8:128:8:178,26,12
8:8:8:,26,26
184:176:176:160,26,4
33:146:97:144,26,1
8:1:8:8,26,19
40:65:8:48,25,1
8:0:10:8,25,12
8:32:1:1,25,4
0:0:1:2,25,18
0:8:32:130,25,5
2:131:3:130,25,2
8:128:20:0,25,6
4:129:2:130,25,7
136:136:136:130,25,3
9:176:211:0,25,1
16:2:24:2,25,19
8:129:8:134,25,9
2:32:2:64,25,5
129:8:133:120,25,5
168:168:232:168,25,5
238:238:238:238,25,11
128:96:8:32,25,1
34:2:34:74,25,1
1:0:0:5,25,8
8:144:10:224,25,9
24:0:18:0,25,12
1:0:8:0,25,14
128:16:0:16,25,12
8:128:10:32,25,7
17:22:240:107,25,5
40:130:32:128,25,5
0:32:8:0,25,17
0:0:32:162,25,17
8:130:74:176,25,6
8:8:72:184,25,6
8:136:120:132,25,7
0:10:128:2,25,3
8:1:0:128,25,11
136:34:34:34,25,7
2:8:40:10,25,10
8:0:218:100,25,1
8:0:218:116,25,1
40:2:128:160,25,8
42:10:42:10,25,4
18:0:26:0,25,9
128:160:0:0,25,14
170:170:0:0,25,12
8:152:8:216,25,1
8:8:72:8,25,2
48:128:0:0,25,20
24:2:0:129,25,14
4:8:32:2,25,6
0:0:128:10,25,16
8:130:10:131,25,11
136:136:184:200,25,3
8:130:10:242,25,9
9:128:1:134,25,1
10:10:8:8,25,20
128:8:160:128,25,7
130:8:136:130,25,1
138:138:138:250,25,3
88:80:88:80,25,2
128:2:2:8,25,8
144:0:64:128,25,2
0:8:2:128,25,14
9:130:66:146,25,9
2:136:0:8,25,2
8:40:40:8,25,7
136:136:130:130,25,2
65:65:113:65,25,5
0:1:0:128,25,18
8:129:2:178,25,6
136:128:128:176,25,1
20:4:10:128,25,4
8:128:11:160,25,10
8:2:160:130,25,9
8:130:32:72,25,3
0:128:24:5,25,11
139:3:139:3,25,1
26:44:26:44,25,1
0:64:24:2,25,3
10:146:0:128,25,5
9:130:12:130,25,2
40:8:8:136,25,11
8:168:8:40,25,5
0:25:0:9,25,1
4:1:0:2,25,8
4:1:0:4,25,11
136:136:142:142,25,7
0:0:32:16,25,10
9:130:8:10,25,5
24:0:8:0,25,19
24:0:8:2,25,6
0:2:128:1,25,10
16:16:0:16,25,7
8:130:136:136,25,3
8:133:16:2,25,5
2:132:8:128,25,10
0:0:112:240,25,25
4:129:20:1,25,16
12:3:0:0,25,2
168:168:184:184,25,1
8:8:4:0,25,4
8:146:8:130,25,7
9:130:0:2,25,3
24:4:20:0,25,14
24:4:24:5,25,20
24:6:0:128,25,2
4:128:28:4,25,2
14:2:2:2,25,2
12:128:8:129,25,6
9:133:1:129,25,2
0:136:25:1,25,11
0:130:4:128,25,10
5:18:4:20,25,2
136:129:134:128,25,2
88:208:88:208,25,1
136:0:2:136,25,2
9:2:32:0,25,1
24:3:16:5,25,12
10:32:136:10,25,1
138:130:130:128,25,3
0:40:2:0,25,7
0:40:2:2,25,3
24:30:240:111,25,5
16:4:20:9,25,5
10:128:1:0,25,1
8:178:8:128,25,1
80:81:80:1,25,5
10:209:10:224,25,1
10:130:10:10,25,13
64:81:0:1,25,5
12:128:16:1,25,1
128:0:48:8,25,5
20:3:20:2,25,4
138:2:136:10,25,1
136:224:136:224,25,2
130:3:128:8,25,12
136:224:224:224,25,6
25:22:240:107,25,5
24:2:26:2,25,6
32:128:128:0,25,15
0:10:8:128,25,2
9:176:195:148,25,1
160:160:160:168,25,4
16:64:8:128,25,7
9:32:0:0,25,10
8:8:14:11,25,3
8:1:8:5,25,9
8:1:9:2,24,4
8:8:160:8,24,7
138:250:250:250,24,8
136:130:136:160,24,1
13:130:8:176,24,1
240:112:112:112,24,11
10:10:11:128,24,1
6:65:11:64,24,1
40:216:88:216,24,1
136:0:48:160,24,7
64:128:0:144,24,4
40:10:40:74,24,2
0:128:8:1,24,9
16:2:28:1,24,8
24:9:0:136,24,7
0:163:10:130,24,3
14:142:14:142,24,2
130:8:144:216,24,6
26:1:2:130,24,7
18:0:2:128,24,1
240:176:160:176,24,2
8:0:8:10,24,12
133:9:129:6,24,4
8:2:8:6,24,11
160:10:128:128,24,4
8:128:9:34,24,4
40:162:168:160,24,11
0:136:168:0,24,2
2:10:8:0,24,7
10:134:8:144,24,6
137:130:129:128,24,2
32:8:0:0,24,18
17:1:19:4,24,2
136:0:16:128,24,14
9:160:137:128,24,1
0:0:0:65,24,20
8:128:10:10,24,16
9:53:9:48,24,1
0:0:10:130,24,18
162:136:142:142,24,6
129:10:133:8,24,3
16:1:28:5,24,9
22:0:26:1,24,1
0:144:129:104,24,4
184:48:248:48,24,3
136:129:138:129,24,5
136:184:136:136,24,3
8:130:8:,24,24
136:129:138:240,24,3
32:2:130:0,24,2
24:9:16:8,24,12
144:16:16:16,24,19
40:32:40:40,24,5
0:0:96:0,24,20
17:0:27:4,24,2
0:0:240:128,24,19
128:129:128:129,24,1
128:129:128:133,24,1
8:130:10:10,24,14
2:40:12:40,24,1
44:131:232:184,24,1
9:129:9:175,24,2
169:217:73:169,24,2
8:112:0:0,24,2
8:144:6:144,24,4
168:168:168:170,24,5
8:2:10:10,24,17
26:66:88:26,24,2
112:113:112:113,24,3
77:155:38:175,24,2
186:170:50:170,24,2
27:128:18:128,24,4
2:8:0:10,24,10
15:193:15:192,24,4
9:2:2:160,24,1
0:0:128:16,24,11
40:194:32:66,24,1
0:0:0:144,24,20
136:136:128:136,24,4
4:9:2:2,24,2
1:20:5:20,24,4
10:2:9:2,24,12
16:64:16:0,24,3
1:8:32:1,24,4
16:16:112:224,24,3
130:130:0:0,24,12
0:0:129:0,24,12
128:8:160:168,24,6
40:137:9:40,24,2
24:0:40:32,24,2
152:21:16:5,24,2
128:2:0:8,24,11
10:2:136:0,24,2
2:129:8:129,24,3
0:4:0:2,24,13
0:4:0:5,24,6
0:132:8:130,24,17
0:4:8:5,24,17
168:136:8:136,24,5
1:18:4:20,24,1
129:10:129:10,24,4
0:144:0:0,24,13
8:136:56:160,24,9
8:136:0:8,24,3
9:128:32:32,24,3
8:16:0:32,24,3
24:130:2:128,24,10
10:148:74:148,24,2
138:136:136:194,24,8
0:5:0:4,24,17
56:40:40:40,24,9
138:2:130:8,24,4
15:192:0:193,24,4
8:128:4:132,24,4
136:8:168:8,24,9
8:130:56:176,24,16
40:168:184:104,24,1
32:64:145:34,24,4
56:48:184:48,24,3
0:128:96:8,24,1
8:136:168:248,24,16
248:98:128:48,24,1
2:37:2:36,24,1
8:160:40:224,24,9
129:32:0:10,24,2
10:8:40:2,24,6
12:132:20:4,24,3
16:8:0:0,24,12
8:4:0:65,24,1
16:16:16:1,24,9
234:34:50:248,24,1
136:224:232:224,24,1
160:206:136:206,24,8
128:8:129:10,24,5
128:8:130:24,24,14
10:146:75:128,24,2
248:113:112:224,24,3
168:162:162:234,24,2
10:130:238:238,24,2
140:128:10:136,24,1
17:33:145:37,24,1
8:129:4:132,24,8
28:4:20:0,24,2
56:194:98:176,24,4
4:16:0:4,24,8
10:210:74:144,24,2
240:248:242:226,24,4
32:136:10:32,24,1
8:0:10:130,24,14
11:6:14:43,24,1
170:74:8:144,24,4
8:136:8:139,24,11
130:136:136:138,24,3
0:28:5:20,24,4
8:132:16:1,24,11
85:16:16:81,24,1
136:128:10:130,24,13
168:160:160:176,24,6
0:64:128:64,24,1
40:0:10:128,24,2
0:192:0:0,24,11
131:3:131:3,24,3
10:144:10:192,24,3
144:24:144:24,24,1
31:138:26:139,24,4
48:8:0:0,24,4
10:128:26:2,24,13
137:136:136:137,24,1
24:128:0:0,24,17
2:139:2:128,24,2
128:129:18:8,24,1
201:9:72:129,24,10
130:8:96:128,24,1
8:2:0:65,24,1
2:130:2:176,24,13
0:4:137:1,24,3
8:224:128:128,24,2
0:8:9:0,24,20
2:130:0:0,24,18
2:144:8:130,24,2
9:2:48:0,24,1
0:40:0:0,24,17
4:4:2:0,24,3
16:4:17:5,24,1
8:8:24:136,24,15
184:48:184:112,24,3
136:2:136:1,24,2
128:32:8:0,24,5
10:24:128:2,24,3
130:130:138:130,24,10
4:64:1:64,24,1
137:136:137:136,24,4
8:130:2:8,24,9
8:128:160:240,24,9
10:129:75:129,24,6
10:130:75:135,24,12
8:0:8:3,24,17
45:40:45:36,24,2
8:2:8:33,24,1
8:10:2:128,24,5
13:128:8:129,24,2
56:56:56:120,24,2
0:5:128:5,24,3
9:136:9:138,24,5
216:216:217:218,24,1
8:129:2:12,24,3
0:0:160:128,24,20
176:11:128:74,24,2
11:131:10:133,24,1
40:0:128:32,24,11
32:66:32:8,24,1
144:130:146:130,24,2
162:136:162:136,24,6
142:136:162:136,24,6
9:129:6:131,24,1
169:89:201:169,24,2
72:4:20:2,24,3
32:0:128:96,24,1
8:128:170:74,24,4
8:0:9:128,24,10
24:200:8:248,24,1
10:130:10:240,24,13
3:20:1:16,24,2
40:130:2:224,24,4
8:152:10:138,23,1
128:8:0:2,23,8
136:129:136:128,23,2
9:0:8:9,23,20
8:0:0:96,23,19
10:128:10:133,23,3
136:160:128:128,23,4
10:128:10:192,23,10
0:0:1:8,23,11
170:34:136:136,23,3
8:0:2:10,23,13
26:130:26:129,23,4
9:32:9:96,23,1
0:20:0:4,23,9
28:0:16:1,23,1
5:5:0:0,23,17
120:240:248:240,23,7
8:130:8:226,23,3
72:184:8:152,23,3
0:16:144:128,23,10
32:160:176:160,23,2
0:32:32:128,23,7
10:129:2:160,23,4
10:129:11:128,23,5
10:136:78:188,23,1
160:176:176:160,23,2
250:138:138:138,23,1
20:65:20:65,23,4
20:1:20:2,23,13
0:40:0:130,23,4
26:0:28:0,23,8
40:41:40:40,23,2
66:148:10:128,23,1
9:9:25:9,23,3
8:32:2:72,23,1
11:11:11:11,23,4
9:112:4:8,23,1
130:8:8:8,23,14
24:0:20:1,23,14
240:8:128:8,23,9
2:32:8:40,23,6
32:8:8:0,23,9
132:8:128:8,23,5
0:0:0:33,23,23
72:216:88:152,23,1
0:10:2:0,23,9
1:0:32:0,23,14
0:240:0:0,23,12
194:34:2:34,23,5
10:130:40:10,23,14
18:1:2:130,23,2
128:0:2:2,23,2
9:2:9:1,23,6
20:0:26:0,23,6
8:8:12:0,23,5
0:2:4:1,23,6
248:169:241:161,23,1
8:137:17:1,23,14
8:96:130:8,23,1
8:8:32:0,23,14
16:0:148:1,23,1
15:135:15:167,23,1
128:3:2:128,23,1
8:130:0:132,23,10
160:0:0:8,23,11
128:48:0:32,23,3
240:0:128:0,23,7
10:32:8:40,23,7
8:160:32:8,23,2
9:138:11:138,23,1
160:160:240:240,23,10
40:128:128:130,23,1
8:8:8:15,23,7
162:162:162:162,23,9
10:2:128:128,23,9
16:1:0:133,23,9
8:176:73:128,23,1
9:16:0:20,23,1
9:2:66:160,23,1
8:136:24:9,23,11
24:8:24:9,23,11
241:161:240:168,23,1
0:8:18:0,23,3
0:0:130:8,23,6
160:32:8:0,23,7
0:0:136:2,23,3
194:32:2:32,23,9
130:130:8:2,23,4
10:129:5:134,23,3
0:129:0:132,23,16
136:208:8:192,23,1
2:2:0:2,23,17
79:15:79:15,23,1
130:8:0:128,23,6
248:232:248:232,23,5
152:144:152:144,23,1
8:128:3:131,23,1
8:136:56:232,23,9
8:130:2:162,23,6
4:0:8:2,23,11
130:8:129:8,23,18
130:34:8:32,23,1
0:128:26:0,23,15
0:64:0:128,23,8
1:130:0:128,23,3
0:128:32:32,23,14
0:5:0:2,23,18
8:138:24:128,23,9
1:4:0:4,23,5
40:160:224:160,23,2
8:136:24:200,23,5
4:133:4:129,23,5
136:10:128:8,23,4
0:0:32:97,23,2
24:16:82:2,23,1
40:40:8:0,23,20
10:129:72:129,23,1
160:40:160:160,23,4
1:16:2:16,23,3
16:16:1:16,23,8
24:5:0:132,23,20
24:5:20:2,23,2
0:40:64:40,23,8
130:132:128:130,23,1
0:0:48:162,23,10
10:130:26:0,23,8
8:128:24:192,23,8
40:160:10:130,23,3
10:130:8:176,23,11
168:152:56:154,23,1
10:130:40:176,23,5
0:133:0:133,23,13
1:16:0:8,23,17
9:130:70:149,23,1
1:16:1:2,23,9
5:130:8:129,23,1
2:133:8:144,23,1
40:136:40:168,23,7
10:10:42:10,23,7
4:10:4:10,23,11
0:0:16:129,23,11
160:192:176:32,23,1
8:128:170:170,23,11
129:16:0:129,23,2
2:129:2:130,23,15
128:40:3:136,23,8
18:4:16:3,23,1
8:131:16:3,23,9
73:130:8:128,23,5
24:3:16:4,23,16
8:2:32:0,23,17
217:184:217:184,23,1
4:4:5:0,23,2
17:1:81:65,23,12
9:130:5:134,23,3
80:81:80:81,23,7
200:8:136:8,23,9
40:224:8:128,23,12
128:0:40:2,23,2
8:0:4:0,23,21
8:0:6:0,23,4
10:131:9:130,23,1
10:131:9:136,23,1
32:1:0:64,23,16
168:8:136:8,23,9
138:138:8:8,23,5
3:128:3:128,23,3
2:131:2:133,23,2
128:0:2:130,23,9
176:104:210:82,23,5
8:1:129:129,23,1
18:2:10:130,23,7
18:0:10:128,23,14
40:40:37:36,23,1
32:128:160:0,23,8
8:0:128:224,22,2
168:128:168:128,22,2
40:40:41:38,22,1
248:242:248:242,22,3
136:133:144:18,22,2
48:37:0:129,22,1
65:5:64:4,22,2
168:192:192:224,22,10
0:128:0:4,22,13
10:8:130:8,22,10
16:2:20:1,22,14
11:129:11:130,22,6
8:130:40:242,22,7
40:130:8:32,22,2
8:152:72:10,22,1
8:128:73:130,22,7
1:8:128:1,22,3
5:0:32:0,22,4
8:242:1:2,22,1
10:129:11:129,22,5
0:128:8:133,22,16
8:8:24:40,22,13
9:1:8:0,22,10
96:128:8:96,22,1
1:0:2:8,22,5
128:136:0:0,22,13
192:128:0:144,22,2
8:146:146:130,22,4
33:128:1:128,22,5
25:1:19:33,22,2
12:128:12:130,22,10
0:0:10:1,22,10
10:145:70:144,22,1
8:152:232:136,22,3
0:32:2:8,22,15
8:130:9:129,22,14
8:129:9:132,22,10
248:248:249:250,22,6
8:8:72:136,22,5
8:128:128:2,22,8
9:145:66:146,22,1
1:0:64:5,22,15
8:0:224:0,22,5
9:8:0:15,22,3
16:0:0:130,22,11
16:4:0:0,22,4
9:2:7:2,22,1
8:56:0:8,22,2
8:136:40:40,22,11
1:1:0:1,22,17
248:169:241:160,22,1
4:129:4:128,22,12
66:149:9:144,22,1
8:162:58:162,22,1
16:16:85:16,22,1
8:129:0:132,22,17
9:130:9:176,22,6
8:0:2:130,22,16
8:132:8:131,22,21
36:12:140:9,22,1
32:8:160:160,22,4
2:8:16:0,22,2
128:10:128:40,22,11
8:49:80:67,22,1
41:66:187:128,22,2
129:0:129:16,22,8
8:131:10:131,22,5
129:145:102:128,22,2
36:40:44:40,22,6
41:6:8:40,22,3
40:176:194:176,22,2
16:9:16:9,22,6
28:1:8:131,22,2
44:20:37:6,22,1
0:0:128:4,22,8
40:160:40:224,22,3
26:2:4:130,22,2
8:128:208:224,22,6
10:129:14:144,22,2
12:129:3:130,22,2
56:56:40:104,22,1
40:168:8:136,22,16
40:160:184:48,22,2
130:8:0:130,22,7
10:164:10:164,22,2
138:130:136:128,22,5
136:136:152:168,22,3
0:0:224:0,22,19
0:128:10:2,22,7
26:1:6:130,22,3
64:0:0:16,22,2
0:141:0:141,22,2
160:176:224:176,22,2
10:48:130:32,22,2
160:168:168:168,22,2
2:128:130:2,22,9
8:130:168:160,22,15
8:4:128:5,22,3
248:240:240:241,22,7
8:224:224:224,22,17
2:129:10:135,22,1
8:16:65:8,22,1
8:128:4:128,22,14
40:40:56:184,22,3
136:136:152:8,22,7
8:136:168:136,22,17
69:69:69:69,22,1
10:155:10:138,22,1
68:12:68:4,22,1
24:1:4:130,22,14
0:130:2:129,22,7
2:128:24:2,22,7
4:130:8:128,22,8
2:128:2:10,22,8
2:4:8:0,22,11
24:6:9:130,22,1
72:169:8:136,22,1
160:176:80:160,22,1
0:40:64:56,22,6
224:192:192:192,22,8
10:129:20:4,22,5
9:192:28:20,22,1
40:2:0:40,22,7
10:210:74:176,22,2
33:177:33:177,22,1
8:128:168:128,22,12
10:128:138:128,22,13
8:0:32:224,22,6
40:192:8:128,22,18
9:238:42:0,22,1
2:130:1:128,22,7
42:249:138:244,22,2
136:0:0:10,22,4
128:2:8:32,22,7
136:128:0:128,22,4
16:5:112:1,22,7
8:8:8:232,22,10
128:160:160:128,22,6
2:128:12:128,22,12
80:80:80:65,22,11
16:4:10:130,22,4
248:241:244:240,22,2
56:32:40:161,22,2
16:0:1:1,22,7
0:72:0:72,22,2
10:147:66:146,22,2
32:10:136:0,22,1
41:33:32:33,22,1
0:3:16:1,22,6
128:32:0:8,22,8
48:32:48:32,22,3
8:160:32:160,22,6
40:0:130:8,22,2
56:162:40:160,22,2
10:130:0:129,22,6
8:130:8:4,22,8
9:137:9:41,22,1
8:146:74:130,22,9
40:0:40:0,22,6
8:130:128:130,22,8
10:10:10:250,22,8
2:8:130:2,22,11
24:2:18:5,22,8
1:2:0:10,22,1
8:128:8:226,22,8
8:130:72:130,22,12
8:130:56:0,22,13
8:136:128:136,22,4
24:21:16:18,22,2
17:33:19:1,22,1
40:10:32:10,22,5
8:1:2:1,22,8
10:130:10:224,22,7
8:1:6:1,22,4
32:0:0:64,22,8
9:0:0:4,22,2
1:68:5:68,21,7
8:152:10:152,21,3
10:128:10:162,21,9
16:1:80:65,21,12
9:0:32:2,21,3
9:135:1:128,21,1
18:2:18:1,21,2
32:128:160:160,21,12
152:24:24:24,21,6
2:0:130:0,21,3
0:136:0:128,21,8
8:130:40:136,21,6
5:5:5:4,21,5
130:8:32:0,21,2
249:160:248:168,21,1
160:160:128:0,21,15
10:129:11:133,21,7
0:128:8:132,21,12
0:128:8:160,21,14
8:0:130:128,21,8
20:1:16:5,21,8
20:1:22:1,21,3
0:1:59:2,21,1
24:8:24:10,21,7
232:232:232:234,21,1
0:1:0:8,21,9
130:8:2:2,21,4
8:32:2:40,21,6
18:1:20:1,21,18
40:176:73:132,21,3
160:160:160:8,21,15
0:1:8:1,21,10
1:0:2:0,21,11
12:129:12:130,21,2
16:33:16:3,21,7
2:2:130:130,21,11
24:0:28:5,21,9
0:10:0:9,21,1
34:32:128:160,21,1
16:1:17:0,21,8
17:1:0:137,21,12
10:10:10:2,21,8
0:0:32:192,21,14
154:130:154:130,21,1
9:146:194:178,21,1
8:2:48:128,21,8
8:0:192:0,21,10
24:6:0:0,21,1
224:128:0:0,21,12
2:64:24:4,21,3
136:6:64:1,21,9
20:0:20:0,21,3
12:131:0:136,21,1
8:138:10:128,21,2
32:2:130:8,21,4
8:137:2:138,21,4
32:8:40:8,21,2
8:128:1:129,21,4
41:36:41:32,21,2
72:129:10:128,21,3
8:128:224:0,21,11
160:0:8:0,21,11
9:137:25:41,21,3
40:40:104:40,21,7
1:128:9:128,21,13
8:0:16:130,21,12
8:152:24:168,21,2
24:2:0:132,21,5
2:144:10:128,21,6
8:2:128:5,21,8
8:128:104:64,21,5
26:129:18:146,21,1
8:49:80:66,21,1
48:128:58:128,21,3
0:160:0:130,21,5
144:0:128:128,21,5
8:128:2:178,21,6
8:26:128:8,21,1
9:73:9:72,21,1
10:144:1:128,21,1
0:4:0:8,21,12
0:132:8:132,21,15
0:0:136:34,21,11
9:130:66:129,21,4
64:176:228:146,21,3
56:0:0:128,21,1
2:32:10:40,21,1
9:131:0:128,21,2
8:136:8:9,21,12
24:0:4:128,21,13
9:193:9:193,21,3
0:136:10:137,21,1
4:128:10:130,21,16
196:192:196:192,21,1
160:8:128:10,21,12
2:129:16:1,21,10
8:5:16:1,21,9
128:144:0:128,21,12
9:130:12:128,21,3
17:1:49:65,21,6
24:16:18:20,21,1
9:128:3:176,21,3
0:176:228:210,21,3
130:130:135:135,21,1
13:131:36:36,21,3
2:10:40:40,21,6
248:96:128:48,21,1
40:66:40:82,21,3
40:36:36:36,21,7
187:10:10:42,21,3
160:32:128:0,21,11
10:144:75:129,21,3
184:248:248:248,21,10
8:128:24:176,21,7
44:44:36:36,21,7
8:8:2:2,21,14
8:0:136:192,21,3
36:133:161:36,21,3
136:160:170:160,21,1
8:132:0:64,21,1
8:10:130:8,21,11
128:0:0:136,21,5
128:0:0:160,21,14
136:130:10:128,21,3
8:132:24:4,21,16
0:0:16:130,21,19
0:0:16:176,21,11
9:130:4:132,21,5
10:128:26:1,21,11
10:128:0:133,21,1
3:131:3:3,21,1
160:160:168:160,21,4
9:145:73:128,21,1
20:6:146:96,21,3
16:0:2:0,21,14
10:154:90:154,21,3
0:4:136:5,21,3
65:65:65:97,21,4
8:2:24:0,21,13
8:130:194:192,21,11
89:105:169:217,21,1
8:129:248:129,21,6
0:136:8:137,21,15
10:144:11:129,21,4
2:2:50:130,21,3
40:128:40:160,21,9
136:224:160:66,21,1
16:81:16:16,21,2
8:0:4:2,21,11
232:98:232:96,21,1
136:0:40:40,21,5
8:129:10:0,21,18
8:34:32:0,21,2
8:129:18:1,21,18
8:129:18:4,21,8
8:129:20:2,21,14
32:40:2:128,21,2
136:34:0:0,21,15
10:133:10:130,21,4
8:136:130:8,21,1
1:68:0:21,21,7
41:34:32:32,21,1
0:2:0:10,21,8
82:82:176:104,21,5
8:2:24:128,21,13
136:0:0:1,21,18
128:32:32:32,21,7
37:41:41:41,21,1
32:2:8:128,21,6
40:130:2:128,21,6
2:8:192:8,21,3
130:133:134:133,21,1
128:136:136:136,21,9
8:32:160:160,21,13
8:1:8:32,21,1
3:20:3:5,20,2
242:226:162:178,20,4
0:0:0:6,20,18
128:128:128:2,20,10
8:32:6:8,20,3
8:0:20:5,20,5
8:24:9:136,20,2
16:1:12:133,20,2
8:128:16:2,20,9
2:8:1:0,20,8
8:128:28:4,20,11
40:160:40:32,20,2
8:140:8:172,20,1
8:18:208:64,20,5
8:16:80:65,20,5
8:16:80:66,20,5
96:8:160:72,20,2
152:200:8:248,20,1
160:8:0:0,20,17
0:0:64:144,20,5
24:130:50:0,20,4
18:4:85:20,20,4
78:68:77:64,20,4
8:2:0:3,20,13
168:168:232:232,20,1
32:152:96:72,20,1
130:32:130:32,20,4
26:0:20:9,20,4
8:0:8:48,20,16
20:1:16:0,20,10
17:9:17:73,20,1
48:24:48:48,20,1
0:128:160:160,20,20
10:130:32:34,20,1
24:4:68:18,20,2
250:0:0:0,20,2
8:232:232:232,20,8
24:0:20:4,20,11
2:2:130:128,20,4
8:138:0:128,20,6
168:8:136:136,20,4
8:152:232:185,20,1
56:160:8:160,20,2
0:10:10:10,20,14
25:130:16:130,20,2
10:0:9:0,20,5
136:10:136:42,20,1
0:0:32:176,20,20
2:1:128:0,20,5
0:0:24:2,20,14
0:48:240:240,20,11
184:184:168:184,20,3
18:0:12:128,20,10
24:6:8:0,20,1
66:20:3:64,20,4
10:130:40:32,20,1
138:0:0:0,20,16
129:9:131:66,20,4
130:8:129:10,20,4
130:8:130:40,20,12
9:137:10:137,20,4
170:0:0:48,20,6
248:112:248:245,20,5
56:130:8:138,20,1
10:128:56:240,20,6
168:34:168:48,20,5
16:128:8:128,20,14
32:8:32:0,20,9
40:40:4:11,20,5
2:0:2:4,20,8
8:248:248:248,20,11
8:248:248:255,20,1
136:240:120:48,20,2
24:138:24:0,20,5
248:243:242:245,20,5
72:0:0:0,20,18
16:0:28:2,20,11
40:194:40:2,20,2
8:18:80:64,20,5
90:4:24:16,20,1
8:144:6:130,20,1
0:131:16:2,20,15
16:22:241:103,20,5
8:130:132:4,20,1
0:128:0:136,20,15
11:130:3:130,20,5
32:176:176:64,20,1
130:2:130:19,20,5
12:130:2:128,20,5
132:26:66:160,20,2
16:1:112:5,20,5
8:2:128:4,20,12
0:128:40:128,20,10
9:130:10:138,20,2
73:144:9:130,20,1
36:6:32:6,20,2
0:8:0:40,20,14
10:9:32:10,20,1
8:0:176:66,20,5
8:2:40:178,20,12
8:2:40:194,20,9
5:80:64:1,20,5
16:1:16:32,20,11
0:129:18:2,20,16
0:8:36:0,20,7
26:2:4:131,20,2
8:194:8:130,20,5
0:129:26:5,20,5
24:2:1:128,20,1
128:226:8:128,20,2
241:241:241:225,20,5
128:48:64:176,20,1
130:11:130:10,20,4
2:136:10:170,20,1
20:17:244:1,20,5
32:162:34:34,20,3
0:128:0:10,20,7
9:129:0:64,20,2
0:8:36:32,20,1
194:40:5:224,20,1
136:34:32:136,20,3
0:8:160:10,20,4
144:21:16:4,20,2
0:5:4:1,20,3
10:134:2:130,20,1
64:64:24:1,20,4
145:1:17:97,20,2
25:2:4:128,20,1
8:129:56:240,20,7
104:248:104:248,20,1
34:34:34:10,20,1
10:32:10:128,20,4
10:144:74:240,20,5
45:36:45:36,20,2
128:0:32:160,20,12
15:7:15:7,20,1
8:128:130:14,20,2
8:224:128:8,20,5
136:136:168:0,20,5
10:8:32:2,20,8
40:40:8:8,20,9
224:128:0:24,20,1
168:168:248:248,20,7
10:2:32:32,20,4
0:130:10:129,20,2
184:168:40:40,20,1
16:7:64:129,20,1
8:137:6:140,20,3
128:8:130:19,20,5
128:8:130:40,20,7
2:128:26:0,20,14
5:128:8:128,20,4
10:146:75:130,20,2
9:128:13:130,20,10
8:128:5:128,20,6
0:48:0:0,20,13
161:36:133:161,20,2
130:132:128:128,20,2
8:129:4:133,20,11
12:3:0:1,20,2
8:136:136:138,20,15
12:3:2:1,20,1
113:113:113:81,20,1
18:130:8:2,20,4
20:2:85:20,20,4
129:104:0:144,20,4
16:1:48:33,20,12
40:2:36:8,20,1
12:165:144:32,20,2
8:130:160:160,20,17
133:161:36:133,20,2
146:240:192:0,20,4
12:165:148:32,20,2
0:136:2:8,20,2
0:16:0:32,20,12
32:168:32:168,20,2
136:10:250:242,20,4
4:128:28:1,20,9
10:32:130:32,20,1
0:4:0:136,20,7
8:9:0:9,20,17
8:9:4:8,20,6
12:129:24:3,20,2
0:152:32:40,20,5
0:72:0:40,20,2
0:128:128:32,20,11
18:33:16:1,20,2
16:5:16:65,20,11
31:15:15:10,20,2
8:8:136:10,20,4
16:5:80:5,20,14
0:8:9:1,20,12
8:224:128:224,20,2
186:176:224:178,20,1
186:176:224:242,20,1
10:8:8:136,20,1
81:113:113:113,20,2
17:4:16:1,20,2
8:129:67:44,20,1
130:10:0:0,20,11
8:162:32:136,20,2
8:128:7:135,20,4
40:130:40:128,20,16
168:160:160:40,20,1
8:130:48:128,20,19
10:128:4:9,20,2
14:129:10:130,20,5
9:129:5:208,20,1
56:0:16:128,20,2
8:128:26:130,20,9
8:0:8:134,20,4
16:8:8:136,20,8
0:48:0:48,20,1
40:40:184:240,20,2
8:0:1:2,20,4
168:34:136:32,20,5
10:130:75:130,20,8
0:26:3:20,20,4
9:64:5:1,20,4
12:129:8:131,20,2
10:144:6:144,20,2
8:20:0:0,20,9
1:1:129:33,20,2
8:2:72:18,20,2
137:34:0:0,20,1
8:129:20:4,20,14
32:6:40:10,20,4
0:10:160:10,20,4
9:2:8:129,20,4
